original_text,translation,entities_found,entities,filtered,length_ratio,detected_language,semantic_similarity,back_translation_similarity,combined_similarity,quality_stage,filter_reason
"Determine the earliest year an incumbent from each district was first elected, and also find the earliest year a Democrat won in that district.",Her bölgedeki bir görevli ilk kez seçilen ilk yılın belirlenmesini ve aynı zamanda o bölgede bir Demokratin en erken yıl kazanmasını bulmayı.,1,Democrat,False,0.986013986013986,tr,0.8744820356369019,0.8143178224563599,0.8383835077285766,semantic_back_pass,
"For which districts did incumbents fail to maintain their seats due to renomination issues, and what was the final result?",,0,,True,,,0.6517440676689148,0.7389997839927673,0.7040974974632264,,semantic_back_review
"What is the total number of candidates per district, including those who did not run?",Seçimlerde bulunmayanlar dahil olmak üzere her bölgeye toplam aday sayısı nedir?,0,,False,0.9411764705882353,tr,0.8604689240455627,0.9402526021003723,0.9083391308784485,semantic_back_pass,
"What were the results of the elections where incumbents were re-elected, including their district, incumbent name, party affiliation, year they were first elected, and the type of election?","Mevcut görevlilerin yeniden seçildiği seçimlerin sonuçları, bölge, görevli kişinin adı, partiye bağlılık, ilk kez seçildikleri yıl ve seçim türü dahil olmak üzere nelerdi?",0,,False,0.9047619047619048,tr,0.8667740225791931,0.9307041764259338,0.9051321148872375,semantic_back_pass,
"Could you provide me with the district number, the incumbent's name, the party they belonged to, when they were first elected, and the result of their election for those who either lost their renomination or retired?","Bölge numarasını, görevli kişinin adını, ait oldukları partiyi, ilk kez seçildikleri zaman ve seçilme sonuçlarını, ya yeniden seçilmeyi kaybetmiş ya da emekli olanlara verebilir misin?",0,,False,0.8518518518518519,tr,0.830495297908783,0.939121663570404,0.8956711173057557,semantic_back_pass,
"What Virginia districts had incumbents who were re-elected or whose races were uncontested, along with their incumbent names, first elected years, and election results?","Virginia'daki hangi bölgelerde yeniden seçilen veya ırkları tartışılmamış olan görevli görevli görevliler, ilk seçilen yılları ve seçim sonuçları ile birlikte?",1,Virginia,False,0.9464285714285714,tr,0.8191041350364685,0.9200069904327393,0.879645848274231,semantic_back_pass,
"List the districts, incumbent names, their political affiliations, the year they were first elected, and the result for candidates who were re-elected in the United States House of Representatives elections of 1936.","Bölgelerin, görevlilerin isimlerini, siyasi bağlılıklarını, ilk kez seçildikleri yıl ve 1936 Amerika Birleşik Devletleri Temsilciler Meclisi seçimlerinde yeniden seçilen adayların sonuçlarını listelen.",3,"the United States, United States, House of Representatives",False,0.9348837209302325,tr,0.9147351384162903,0.9328779578208923,0.9256208300590516,semantic_back_pass,
What district and incumbent are listed for each row in the table?,,0,,True,,,0.6731767058372498,0.6756424903869629,0.6746561765670777,,semantic_back_review
What was the total number of re-elections for each result in the United States House of Representatives elections of 1936?,1936 Amerika Birleşik Devletleri Temsilciler Meclisi seçimlerinde her sonuç için toplam yeniden seçim sayısı kaçtı?,3,"the United States, United States, House of Representatives",False,0.9426229508196722,tr,0.8661036491394043,0.9909470081329346,0.9410096645355224,semantic_back_pass,
"Which districts had incumbents who were re-elected? List the district number, incumbent name, party, year first elected, and mention if there were any candidates who lost the renomination.","Hangi bölgelerdeki görevlilerin yeniden seçilmesi gerekti? Bölge numarasını, görevli kişinin adını, partiyi, ilk seçilen yılını listede bulun ve yeniden seçilmeyi kaybeden adayların olup olmadığını belirtin.",0,,False,1.101063829787234,tr,0.8006768226623535,0.8170399069786072,0.8104946732521057,semantic_back_pass,
"For each district, what is the earliest year the incumbent has been first elected?","Her bölge için, görevli başkanın ilk kez seçildiği en erken yıl nedir?",0,,False,0.8536585365853658,tr,0.8780913949012756,0.886809229850769,0.8833220958709718,semantic_back_pass,
"Which incumbents, listed by district number, party, and election year, succeeded or failed after being first elected between 1929 and 1934?","Bölge numarasına, partiye ve seçim yılına göre listelenen hangi görevliler 1929 ile 1934 yılları arasında ilk kez seçildikten sonra başarılı oldular ya da başarısız oldular?",0,,False,1.2446043165467626,tr,0.9106304049491882,0.9517637491226196,0.9353104114532471,semantic_back_pass,
"Who was the incumbent in District 4 in 1934, what was their party affiliation, when were they first elected, and what was the election's result?",1934'te 4. Bölgede görev yapan kimdi? Partiye bağlılıkları neydi? İlk ne zaman seçildiler? Seçimlerin sonucu ne oldu?,1,District 4,False,0.8125,tr,0.9330450296401978,0.9569063186645508,0.9473618030548097,semantic_back_pass,
"Which districts had seats classified as Safe Seats, Toss-Up Seats, or Open Seats after the 1934 United States House of Representatives election?","Hangi bölgelerde 1934 Amerika Birleşik Devletleri Temsilciler Meclisi seçimlerinden sonra Güvenli Koltuklar, Toss-Up Koltuklar veya Açık Koltuklar olarak sınıflandırılmış koltuklar vardı?",4,"Safe Seats, United States, United States House of Representatives, Open Seats",False,1.2986111111111112,tr,0.9050850868225098,0.9638991951942444,0.9403735518455505,semantic_back_pass,
"What was the last year each incumbent was first elected and their party affiliation, along with the result of their election for districts where they were re-elected, retired, or gained?","Her görevli ilk kez seçilen son yıl neydi ve partiye ait oldukları, yeniden seçildikleri, emekli oldukları veya kazandıkları bölgeler için seçimlerinin sonucu neydi?",0,,False,0.8870967741935484,tr,0.9159519076347351,0.9322267174720764,0.92571679353714,semantic_back_pass,
"List the districts, incumbents, parties, years they were first elected, and classify them as 'Elected' if they were re-elected or 'Not Elected' otherwise, specifically for districts where incumbents were re-elected?",,1,Elected,True,,,0.67131108045578,0.6743006110191345,0.6731047987937928,,semantic_back_review
Which districts saw incumbents who were either re-elected or did not have a contested election?,Hangi bölgelerde ya yeniden seçilen ya da tartışma yapmayan görevliler görüldü?,0,,False,0.8315789473684211,tr,0.6896041631698608,0.8024613261222839,0.7573184609413146,semantic_back_pass,
What is the maximum number of candidates listed for each district where the incumbent did not face an unopposed opponent?,Mevcut adayın karşı karşıya olmayan bir rakip karşı karşıya olmadığı her bölge için en fazla hangi aday sayısı listelenmiştir?,0,,False,1.0413223140495869,tr,0.8147294521331787,0.9385835528373718,0.8890419125556946,semantic_back_pass,
"What were the districts, incumbents, parties, and election years for candidates who were re-elected or had unopposed victories in the 1926 United States House of Representatives elections?","1926 Amerika Birleşik Devletleri Temsilciler Meclisi seçimlerinde yeniden seçilen veya karşı karşıma çıkmayan zaferler elde eden adayların bölgeleri, görevlileri, partileri ve seçim yılları nelerdir?",2,"United States, House of Representatives",False,1.0585106382978724,tr,0.9276952147483826,0.9768598079681396,0.9571939706802368,semantic_back_pass,
Which incumbents and their parties had a first election date that is not missing?,Hangi görevlilerin ve partilerinin ilk seçim tarihi kayıp değil?,0,,False,0.7901234567901234,tr,0.8944747447967529,0.909466564655304,0.9034698367118835,semantic_back_pass,
"Could you provide the district, incumbent, party affiliation, first election year, and the outcome (re-election or new election) for each seat listed in the table?","Bölgeyi, görevli kişiyi, partiye ait olduğunu, ilk seçim yılı ve her bir koltuk için sonuçları (yeni seçim veya yeniden seçim) belirleyebilir misiniz?",0,,False,0.9202453987730062,tr,0.8233292102813721,0.7456310987472534,0.7767103433609008,semantic_back_pass,
"Identify the district, incumbent, party, and election year for representatives whose results indicated they either lost their renomination, were re-elected, or retained their seats.","Seçim sonuçları, yeniden atanmalarını kaybettiklerini, yeniden seçildiklerini veya yerlerini koruduğunu gösteren temsilciler için bölge, görevli, parti ve seçim yılı belirleyin.",0,,False,0.9779005524861878,tr,0.8638124465942383,0.943427324295044,0.9115813732147218,semantic_back_pass,
"Show the districts, incumbent names, election years, and results for those who either won re-election or won uncontestedly.","Bölgeler, görevli isimler, seçim yılları ve yeniden seçime ya da tartışma olmadan kazananların sonuçlarını göster.",0,,False,0.926829268292683,tr,0.8149598240852356,0.6732519268989563,0.7299350857734681,semantic_back_pass,
"Which districts, incumbents, parties, first elected dates, and results can be found for the seats that were re-elected in the 1922 United States House of Representatives elections?","1922 Amerika Birleşik Devletleri Temsilciler Meclisi seçimlerinde yeniden seçilen koltuklar için hangi bölgeler, görevliler, partiler, ilk seçilen tarihler ve sonuçlar bulunabilir?",2,"United States, House of Representatives",False,1.0,tr,0.9402221441268921,0.9225397706031799,0.9296127200126648,semantic_back_pass,
"Which districts had incumbents who were either re-elected or didn't lose their seats, and what were their political affiliations, listed in descending order by the year they first entered office?",Hangi bölgelerde ya yeniden seçilen ya da yerlerini kaybetmeyen görevliler vardı ve ilk görevlerine başladıkları yıl boyunca düşen sırada siyasi bağlılıkları nelerdir?,0,,False,0.8564102564102564,tr,0.7614213824272156,0.8204370141029358,0.7968307614326477,semantic_back_pass,
"What episode title, production code, and original air date corresponds to episodes with U.S. viewership less than the average U.S. viewership?","Hangi bölümün başlığı, yapım kodu ve orijinal yayın tarihini ABD'de ortalama ABD izleyicilerinden daha az izlenen bölümlerle karşılaştırır?",1,U.S.,False,0.9788732394366197,tr,0.8339189887046814,0.9051392674446106,0.876651155948639,semantic_back_pass,
"What are the schools, their locations, founding years, affiliations, and the top division they belong to, where the number of schools in that division equals the highest count of divisions among all schools?","Okullar, yerleri, kuruluş yılları, bağlılıkları ve bu bölgedeki okulların sayısı tüm okullar arasında bölünme sayısının en yüksek olduğu en üst bölüme ait olan okullar nelerdir?",0,,False,0.855072463768116,tr,0.8912507891654968,0.8942205309867859,0.8930326342582703,semantic_back_pass,
"Could you provide me with the districts, parties, results, and the number of days that have elapsed since each incumbent was first elected for those who won a Democratic hold?","Bölge, parti, sonuç ve her görevli başkanın Demokratlar tarafından seçilenlerden sonra geçen günlerin sayısını bana verebilir misiniz?",1,Democratic,False,0.7657142857142857,tr,0.8578910827636719,0.8528680801391602,0.8548772811889649,semantic_back_pass,
"What are the city, region, maximum height, and average number of floors for buildings in the United Kingdom that have more than one instance and a maximum height greater than 100 meters?","Birleşik Krallık'ta birden fazla örneğe ve 100 metre'den fazla bir yüksekliğe sahip binalar için şehir, bölge, maksimum yüksekliği ve ortalama kat sayısı nedir?",2,"the United Kingdom, United Kingdom",False,0.8602150537634409,tr,0.9087895154953003,0.9745123386383057,0.9482232093811036,semantic_back_pass,
"For each seaman, identify the unique rank and score combination that corresponds to the first entry in their list?","Her denizci için, listelerindeki ilk girişle karşılık gelen eşsiz sıra ve puan kombinasyonunu belirleyin.",0,,False,0.9210526315789473,tr,0.8534452319145203,0.9217776656150818,0.8944446921348571,semantic_back_pass,
"What are the timeslots, season premieres, seasons, episodes, TV seasons, rankings, and viewership figures for the top two seasons that premiered in September or October?","Eylül veya Ekim'de ilk gösterilen iki sezon için zaman çizelgeleri, sezon ilkleri, sezonlar, bölümler, TV sezonları, sıralamalar ve izleyiciler rakamları nelerdir?",0,,False,0.9644970414201184,tr,0.898445188999176,0.94376140832901,0.9256349205970764,semantic_back_pass,
"List the top 10 Nevada locations by per capita income, including their rank, place, county, per capita income, median household income, population, and number of households?","Başlı başına gelirleri, yerleri, ilçeleri, başlı başına gelirleri, ortalama hane gelirleri, nüfusları ve hane sayısını dahil olmak üzere en iyi 10 Nevada bölgesini listeler.",1,Nevada,False,1.0,tr,0.9055994153022766,0.9162740707397461,0.9120042085647583,semantic_back_pass,
"What were the race number, race name, pole position driver, fastest lap driver, most laps led driver, and winning driver for each race?","Yarış numarası, yarış adı, pole position sürücüsü, en hızlı atış sürücüsü, en çok atışlara lider sürücü ve her yarışta kazanan sürücü neydi?",0,,False,1.037037037037037,tr,0.9257943034172058,0.9072690010070801,0.9146791219711303,semantic_back_pass,
"For each season, could you give me the season number, the winning team's name, the runner-up team's name, the match score, the player serving as captain, the coach's name, the Simpson Medal winner, the location of the game, the largest crowd at the game, and a concatenated list of all umpires for that season?","Her sezon için bana sezon numarasını, kazanan takımın adını, ikinci sıradaki takımın adını, maç skorunu, kaptanlık yapan oyuncuyu, koçun adını, Simpson Madalya kazananı, maçın yerini, maçta en büyük kalabalığı ve o sezon için tüm hakemlerin bir zincirlenmiş listesini verebilir misin?",1,Simpson Medal,False,0.9161290322580645,tr,0.9034940600395203,0.963238537311554,0.9393407464027405,semantic_back_pass,
Which cities have stations belonging to Fox Television Stations with counts greater than one?,Hangi şehirlerde birden fazla sayı olan Fox Televizyon İstasyonlarına ait istasyonlar var?,1,Fox Television Stations,False,0.967741935483871,tr,0.9252170324325562,0.9214973449707031,0.9229852199554444,semantic_back_pass,
Identify the stations owned by Local TV between 1995 and 2008 along with the corresponding years.,1995 ve 2008 yılları arasında Yerel TV'nin sahip olduğu istasyonları ve ilgili yılları belirleyin.,1,Local TV,False,1.0103092783505154,tr,0.9160635471343994,0.9561304450035095,0.9401036858558655,semantic_back_pass,
"Find out the total score, number of dances, and average for the top-ranked couple whose average score is equal to the highest average score among couples who had exactly eleven dances.","En yüksek puan alan çiftlerin toplam puan, dans sayısı ve ortalaması tam olarak 11 dans yapan çiftler arasında en yüksek ortalama puan ile eşit olan ortalama puanı bul.",0,,False,0.9130434782608695,tr,0.892025887966156,0.9405652284622192,0.921149492263794,semantic_back_pass,
"Which games had a record of 4-9, along with the date, team, score","Hangi maçların 4-9 rekorları vardı, tarih, takım, puan ile birlikte.",0,,False,1.0461538461538462,tr,0.8928289413452148,0.947514533996582,0.9256402969360351,semantic_back_pass,
What is the average score for each team in January?,Ocak ayında her takım için ortalama puan nedir?,0,,False,0.9215686274509803,tr,0.9633326530456543,0.9953139424324036,0.9825214266777038,semantic_back_pass,
"For which games did the team have a record of 25-4x, including the date, opponent, score, and names of the top scorers and rebounders?","Takımın hangi oyunlarda 25-4x rekoruna sahip olduğu, tarihini, rakibi, puanı ve en iyi puanlayıcıların ve geri çekicilerin isimlerini de dahil olmak üzere?",0,,False,1.1567164179104477,tr,0.897604763507843,0.9793755412101746,0.946667230129242,semantic_back_pass,
What games during the 1996-97 Toronto Raptors season were played in overtime and what were their scores along with the location and attendance?,1996-97 sezonunda Toronto Raptors'ın hangi maçları fazladan zaman içinde oynandı ve yer ve katılımcıların puanları neydi?,2,"Toronto, Toronto Raptors",False,0.8461538461538461,tr,0.928197979927063,0.9822866916656494,0.9606512069702149,semantic_back_pass,
"What are the clubs that achieved the highest points tally in WRU Division Three South East, including their number of played games, won matches, drawn matches, lost matches, points for, points against, tries for, tries against, try bonuses, losing bonuses, and total points?","WRU Üçüncü Doğu Bölümü'ndeki en yüksek puan sayısını elde eden kulüpler nelerdir, oyun sayısını, maçları kazandıklarını, maçları eşitlediğini, maçları kaybettiğini, puanları, puanları, puanları, deneme, puanları, bonusları deneme, kaybeden bonusları ve toplam puanları dahil olmak üzere?",3,"WRU Division, South East, WRU Division Three South East",False,1.0474452554744527,tr,0.917415976524353,0.9290609955787659,0.9244029879570007,semantic_back_pass,
"Which club has the highest combined score of points for and points against, and this score is greater than the average score of all clubs?",Hangi kulüp en yüksek puanlara sahip ve tüm kulüplerin ortalama puanlarından daha büyük?,0,,False,0.6376811594202898,tr,0.9057121872901917,0.8774943947792053,0.8887815117835998,semantic_back_pass,
"What is the total points for, total points against, average tries for, average tries against, and total losing bonus for each club when ordered by total points for in descending order?","Her kulüp için toplam puan, toplam puan karşı, ortalama deneme, ortalama deneme ve toplam kaybeden bonus, düşen sırada toplam puanlarla sıralanınca ne kadar?",0,,False,0.8532608695652174,tr,0.8802146911621094,0.9182815551757812,0.9030548095703125,semantic_back_pass,
"What is the highest value for the combined percentage of renewable energy generation from hydroelectric, wind, and solar sources across all autonomous communities in Spain?","İspanya'nın tüm özerk toplulukları arasında hidroelektrik, rüzgar ve güneş kaynaklarından yenilenebilir enerji üretimin toplam yüzdesi için en yüksek değer nedir?",1,Spain,False,0.9418604651162791,tr,0.9652699828147888,0.9860727190971375,0.977751624584198,semantic_back_pass,
For which season did Ayrton Senna achieve the highest number of front row starts and what was his percentage of front row starts?,Ayrton Senna hangi sezon için en fazla ön sıra başlangıcı yaptı ve ön sıra başlangıçlarının yüzdesi neydi?,1,Ayrton Senna,False,0.8217054263565892,tr,0.907318651676178,0.8749750852584839,0.8879125118255615,semantic_back_pass,
"Calculate the percentage of podium finishes relative to the total across all drivers for each driver listed in the table, rounded to two decimal places?","Tablonda listelenen her sürücü için podiumların toplamına göre yüzde sayısını hesaplayın, iki ondalık yere yuvarlanmıştır.",0,,False,0.8026315789473685,tr,0.874481201171875,0.9058773517608643,0.8933188915252686,semantic_back_pass,
What is the percentage of second place finishes for each driver?,Her sürücü için ikinci yerin oranı nedir?,0,,False,0.640625,tr,0.889653205871582,0.8735897541046143,0.8800151348114014,semantic_back_pass,
What is the percentage of third place finishes for each driver?,Her sürücü için üçüncü yerin oranı nedir?,0,,False,0.6507936507936508,tr,0.9037955403327942,0.8737854361534119,0.8857894778251647,semantic_back_pass,
"What is the count of races, the number of wins, and the number of showings for Lonhro in his 2002-03 season?","Lonhro'nun 2002-03 sezonunda yarış sayısı, kazanma sayısı ve gösterim sayısı nedir?",1,Lonhro,False,0.7685185185185185,tr,0.9305164217948914,0.9148966670036316,0.9211445689201355,semantic_back_pass,
What games were played in April where the team's record was 15-xx?,Nisan ayında takımın rekoru 15'e 20'ye ulaşan hangi maçlar oynandı?,0,,False,1.0151515151515151,tr,0.9101955890655518,0.940446674823761,0.9283462405204772,semantic_back_pass,
What is the count of games played by each team in the 1998-99 Toronto Raptors season?,1998-99 sezonunda Toronto Raptors'un her takımının oynadığı maçların sayısı nedir?,2,"Toronto, Toronto Raptors",False,0.9647058823529412,tr,0.9500840306282043,0.9825194478034973,0.9695452809333801,semantic_back_pass,
"For games in January where the team's record was 20-19, list the teams, scores, high scorers, high rebounders, and high assisters","Ocak ayında takımın rekoru 20-19 olduğu oyunlar için takımların, puanların, yüksek puanların, yüksek geri çekilme ve yüksek yardımcıların listesini yap",0,,False,1.1705426356589148,tr,0.9550779461860657,0.9414543509483337,0.9469037890434264,semantic_back_pass,
"For each round and circuit, what were the maximum winning teams in both the GTO and GTU categories?","Her tur ve devre için, GTO ve GTU kategorilerinde en fazla kazanan takımlar hangisiydi?",2,"GTO, GTU",False,0.8787878787878788,tr,0.8715875744819641,0.9083942174911499,0.8936715602874756,semantic_back_pass,
"Which countries have the highest monthly inflation rates, and what are their corresponding months, highest monthly inflation rates, equivalent daily inflation rates, and the time needed for prices to double?","Hangi ülkelerde en yüksek aylık enflasyon oranları vardır ve karşılaştırılan aylar, en yüksek aylık enflasyon oranları, eşdeğer günlük enflasyon oranları ve fiyatların iki katına çıkması için gereken zaman nedir?",0,,False,1.0241545893719808,tr,0.9236497282981873,0.9574248194694519,0.943914783000946,semantic_back_pass,
In which years did Pierre Tchernia serve as the Grand Final Television Commentator?,Pierre Tchernia hangi yıllarda Büyük Final Televizyon Yorumcısı olarak görev yaptı?,2,"Pierre Tchernia, the Grand Final Television Commentator",False,1.0,tr,0.9662888646125793,0.9021872878074646,0.9278279185295105,semantic_back_pass,
"For each tournament, determine how many more times Olimpia won than Cerro and find the largest goal difference between their scores.","Her turnuva için, Olimpia'nın Cerro'dan kaç kez daha fazla kazanmasını ve puanları arasındaki en büyük gol farkını bulmayı belirleyin.",2,"Olimpia, Cerro",False,1.0151515151515151,tr,0.9494796991348267,0.8418972492218018,0.8849302291870117,semantic_back_pass,
"Which dates had an average attendance greater than 35,000 when Texas won the game?",Teksas maçta kazandığında hangi tarihte ortalama 35.000'den fazla katılımcı vardı?,1,Texas,False,1.0,tr,0.9198809862136841,0.970853865146637,0.9504647135734559,semantic_back_pass,
What is the average fuel mileage for each transmission type?,Her bir transmisyon tipi için ortalama yakıt kilometrelik ne kadar?,0,,False,1.1166666666666667,tr,0.9221599698066711,0.9842990040779114,0.9594433903694153,semantic_back_pass,
"What is the title and original air date of episodes airing between February 12, 2005 and April 30, 2005?",12 Şubat 2005 ile 30 Nisan 2005 arasında yayınlanan bölümlerin başlığı ve orijinal yayın tarihi nedir?,0,,False,0.9807692307692307,tr,0.8348402380943298,0.6971781253814697,0.7522429704666138,semantic_back_pass,
"Which club had the maximum points count in the 2008/2009 WRU Division Four East season, and what were their total points?",2008/2009 WRU Dördüncü Doğu Bölümü sezonunda en fazla puan sayısına sahip olan kulüp hangisiydi ve toplam puanları neydi?,2,"WRU Division, WRU Division Four East",False,1.0,tr,0.9218843579292297,0.9534462690353394,0.9408215045928956,semantic_back_pass,
What are the titles of the episodes and how many times each title has appeared in the series?,Bölümlerin başlıkları nelerdir ve her başlık seride kaç kez ortaya çıkmıştır?,0,,False,0.8279569892473119,tr,0.8027733564376831,0.8812392354011536,0.8498528838157654,semantic_back_pass,
"What is the performance record, including the number of games played, won, drawn, and lost, as well as points scored and conceded, for the top three clubs based on total points?","Oyunların sayısını, kazanılan, çekilen ve kaybettiği oyunları, puanları ve puanları da dahil olmak üzere en iyi üç kulüp için performans kaydı nedir?",0,,False,0.8418079096045198,tr,0.8976289629936218,0.873796284198761,0.8833293557167053,semantic_back_pass,
"For how many schools does each type of affiliation exist in the conference, and what is the maximum enrollment for each affiliation type?",Konferansta her bağlılık türü kaç okul için mevcuttur ve her bağlılık türü için en fazla kayıt sayısı nedir?,0,,False,0.7883211678832117,tr,0.8375558853149414,0.8658762574195862,0.8545481085777282,semantic_back_pass,
"What are the dates, teams, scores, top scorers, top rebounders, and top assists for the 2006 NBA Playoffs series where the series is 1–0, 2–0, 2–1, or 3–2?","2006 NBA Playoffs serisinin 10, 20, 21, veya 32 olduğu tarihler, takımlar, puanlar, en iyi puanlayıcılar, en iyi geri çekiciler ve en iyi yardımlar nelerdir?",2,"NBA Playoffs series, 2006 NBA Playoffs",False,1.0129032258064516,tr,0.7911350727081299,0.8404144048690796,0.8207026720046997,semantic_back_pass,
Which countries have participated in multiple seasons and what are the seasons and winners associated with each country?,Hangi ülkeler birden fazla mevsimde katıldı ve her ülke ile ilişkili mevsimler ve kazananlar nelerdir?,0,,False,0.85,tr,0.9562970995903015,0.9726042747497559,0.966081404685974,semantic_back_pass,
"For each artist, calculate the count of their songs, the total sum of their highest positions, and the average points, arranging these results from most","Her sanatçı için şarkılarının sayısını, en yüksek pozisyonlarının toplamı ve ortalama puanları hesaplayın.",0,,False,0.6973684210526315,tr,0.955163836479187,0.9647754430770874,0.9609308004379272,semantic_back_pass,
"For which airports can we find their rank, airport names, total passenger counts, percentage changes relative to 2008/2009, amounts of international and domestic passengers, transit passengers, aircraft movements, and freight volumes in metric tonnes, considering only those airports that were among the top 10 based on total passenger traffic?","Hangi havaalanları sıralamasını, havaalanlarının isimlerini, toplam yolcu sayısını, 2008/2009 ile ilgili yüzde değişikliklerini, uluslararası ve iç yolcuların, transit yolcularının, uçak hareketlerinin ve yük hacminin metrik tonlarda bulunduğunu, yalnızca toplam yolcu trafiğine göre ilk 10 havaalanın içinde yer alanları göz önünde bulundurarak bulabiliriz?",0,,False,1.0406976744186047,tr,0.9303432106971741,0.9521714448928833,0.9434401512145996,semantic_back_pass,
Determine the airport with the highest total passengers and compute the average percentage change in passenger traffic from 2007/2008 for that airport.,,0,,True,,,,,,,heuristic_filter_fail
"Which airports have the highest passenger volume in 2007, including their airport ranks, airport names, maximum number of passengers, average percentage change from 2006/2007, total international passengers, total domestic passengers, total transit passengers, total aircraft movements, and total freight?","2007 yılında en fazla yolcu hacmine sahip olan havaalanları, havaalanlarının sıralamaları, havaalanlarının isimleri, yolcu sayısının en fazla sayısı, 2006/2007'den bu yana ortalama yüzdesi değişimi, toplam uluslararası yolcu, toplam iç yolcu, toplam transit yolcu, toplam uçak hareketleri ve toplam yük taşımacılığı dahil olmak üzere?",0,,False,1.0950819672131147,tr,0.8730413317680359,0.9760240912437439,0.9348309874534606,semantic_back_pass,
What is the airport ranked first in terms of total passengers for the year 2006?,2006 yılında toplam yolcu sayısı açısından ilk sırada yer alan havaalanı nedir?,0,,False,0.9875,tr,0.9345270991325378,0.9183773994445801,0.9248372793197632,semantic_back_pass,
"What are the winners for Mens singles, Womens singles, Mens doubles, Womens doubles, and Mixed doubles for each year?","Her yıl erkek tekli, kadın tekli, erkek çiftli, kadın çiftli ve karışık çiftli yarışlarda kazananlar nelerdir?",3,"Mens, Womens, Mixed",False,0.9401709401709402,tr,0.7207199931144714,0.8530287146568298,0.8001052260398864,semantic_back_pass,
"Could you provide the years along with the winners in men's singles, women's singles, men's doubles, women's doubles, and mixed doubles where there was a winner in women's singles?","Erkek tekli, kadın tekli, erkek çiftli, kadın çiftli ve karışma çiftli, kadın tekli birincil yarışta kazananların yıllarını da belirleyebilir misiniz?",0,,False,0.8333333333333334,tr,0.800512433052063,0.9135524034500122,0.8683364152908325,semantic_back_pass,
Identify the years where mens singles tournaments were held but womens singles tournaments were not.,"Erkek tekliler turnuvasının, kadın tekliler turnuvasının yapılmadığı yılları belirleyin.",0,,False,0.88,tr,0.7898910641670227,0.9035293459892273,0.8580740332603454,semantic_back_pass,
"Which representatives filled each position from 1921 to 1936 excluding 'Bang, FV' for Representative 1 and 'Lykke, H' for Representative 2? Order by Representative 1 and then Representative 2.",1921'den 1936'a kadar her bir pozisyonda hangi temsilciler görev yapmıştı?,6,"Bang, FV, Representative 1, Representative 2, Bang, FV, Lykke, H",False,0.3854166666666667,tr,0.7201023697853088,0.7709134817123413,0.7505890369415282,semantic_back_pass,
"Which club played 22 matches, won 18 games, drew 2 games, lost 2 games, scored 597 points for, conceded 219 points against, scored 83 tries, allowed 22 tries, had 10 try bonuses, no losing bonuses, and achieved the highest total points?","Hangi kulüp 22 maç oynadı, 18 maç kazandı, 2 maç eşitliği yaptı, 2 maç kaybetti, 597 puan aldı, 219 puan aldı, 83 deneme yaptı, 22 deneme izin verdi, 10 deneme bonusu oldu, hiç kaybetme bonusu yoktu ve en yüksek toplam puanları elde etti?",0,,False,1.0084745762711864,tr,0.9559743404388428,0.986047089099884,0.9740179896354675,semantic_back_pass,
"What were the episodes, original air dates, viewership numbers (in millions), presenters, and locations for awards where the number of viewers was less than the average viewership?","Bölümlerin sayısı, ilk yayın tarihleri, izleyicilerin sayısı (milyonlarca), sunucuların sayısı ve ödüllerin sayıdaki yerleri neydi?",0,,False,0.7277777777777777,tr,0.8608315587043762,0.8727605938911438,0.8679889798164367,semantic_back_pass,
"For the subjects Science, Mathematics, English, Filipino, and Social Studies, what are the grades for Freshman (Grade 7), SOPHOMORE (Grade 8), JUNIOR (3rd Year), and SENIOR (4th Year)?","Bilim, Matematik, İngilizce, Filipinler ve Sosyal Araştırmalar, 7. sınıf, SOPHOMORE (8. sınıf), JUNIOR (3. yıl) ve SENIOR (4. yıl) için notlar nedir?",6,"Science, Mathematics, Social Studies, Freshman (Grade 7, JUNIOR, English, Filipino",False,0.8097826086956522,tr,0.8643618822097778,0.9340216517448425,0.9061577439308166,semantic_back_pass,
Could you provide me with the sum of vineyard surfaces for red wines and the sum of vineyard surfaces for white wines for each grand cru listed?,Bana kırmızı şaraplar için üzüm alanlarının toplamını ve her Grand Cru için beyaz şaraplar için üzüm alanlarının toplamını verebilir misiniz?,0,,False,0.9791666666666666,tr,0.8675417900085449,0.9040261507034302,0.889432406425476,semantic_back_pass,
"List the call signs, frequencies, cities of license, ERP values, heights, and FCC information for the stations whose notes mention being via another station and have an ERP greater than 5 watts.","Notlarında başka bir istasyon üzerinden olduğu ve 5 watttan fazla bir ERP'ye sahip olduğu istasyonlar için arama işaretlerini, frekansları, lisans şehirlerini, ERP değerlerini, yükseklikleri ve FCC bilgilerini listelen.",2,"ERP, FCC",False,1.1288659793814433,tr,0.9322527050971985,0.9838738441467285,0.9632253885269165,semantic_back_pass,
What is the number of times each delegate has been elected based on their party affiliation and how many delegates have this highest frequency?,"Her bir temsilci, parti üyeliğine göre kaç kez seçildi ve bu sayının en yüksek frekansına kaç kişi sahip?",0,,False,0.7342657342657343,tr,0.8781189322471619,0.8870275616645813,0.8834641098976135,semantic_back_pass,
