original_text,translation,entities_found,entities,filtered,length_ratio,detected_language,semantic_similarity,back_translation_similarity,combined_similarity,quality_stage,filter_reason
What is the maximum number of candidates listed for each district where the incumbent did not face an unopposed opponent?,"Какова максимальная численность кандидатов, перечисленных в каждом округе, где действующий кандидат не сталкивается с беспротивоположным оппонентом?",0,,False,1.2231404958677685,ru,0.9511936902999878,0.9351337552070618,0.9415577292442322,semantic_back_pass,
"What were the districts, incumbents, parties, and election years for candidates who were re-elected or had unopposed victories in the 1926 United States House of Representatives elections?","Какие были округа, действующие органы власти, партии и годы выборов кандидатов, которые были переизбраны или одержали беспротиворечивые победы на выборах в Палату представителей Соединенных Штатов Америки 1926 года?",2,"United States, House of Representatives",False,1.1436170212765957,ru,0.9466012120246887,0.9865490198135376,0.9705698966979981,semantic_back_pass,
Which incumbents and their parties had a first election date that is not missing?,"Какие действующие власти и их партии имели первую дату выборов, которая не пропала?",0,,False,1.0246913580246915,ru,0.9146170616149902,0.9097352027893066,0.9116879463195802,semantic_back_pass,
"Could you provide the district, incumbent, party affiliation, first election year, and the outcome (re-election or new election) for each seat listed in the table?","Можете ли вы указать район, действующий депутат, партийную принадлежность, первый год выборов и результат (переизбрание или новые выборы) для каждого места, перечисленного в таблице?",0,,False,1.116564417177914,ru,0.891311764717102,0.916854977607727,0.9066376924514771,semantic_back_pass,
"Identify the district, incumbent, party, and election year for representatives whose results indicated they either lost their renomination, were re-elected, or retained their seats.","Укажите район, действующий, партию и год выборов для представителей, результаты которых указывают на то, что они либо потеряли свою переименование, либо были переизбраны, либо сохранили свои места.",0,,False,1.0883977900552486,ru,0.9343751072883606,0.871050238609314,0.8963801860809326,semantic_back_pass,
"Show the districts, incumbent names, election years, and results for those who either won re-election or won uncontestedly.","Покажите округа, имена действующих лиц, годы выборов и результаты для тех, кто либо переизбрался, либо победил без соперничества.",0,,False,1.048780487804878,ru,0.9039078950881958,0.901342511177063,0.9023686647415161,semantic_back_pass,
"Which districts, incumbents, parties, first elected dates, and results can be found for the seats that were re-elected in the 1922 United States House of Representatives elections?","Какие округа, действующие лица, партии, первые избирательные даты и результаты могут быть найдены для мест, которые были переизбраны на выборах в Палату представителей Соединенных Штатов Америки в 1922 году?",2,"United States, House of Representatives",False,1.15,ru,0.9589497447013855,0.98841792345047,0.9766306519508362,semantic_back_pass,
"Which districts had incumbents who were either re-elected or didn't lose their seats, and what were their political affiliations, listed in descending order by the year they first entered office?","Какие округа имели действующих лиц, которые были либо переизбраны, либо не потеряли места, и какие были их политические принадлежности, перечислены в порядке, в котором они впервые вступили в должность?",0,,False,1.035897435897436,ru,0.9152953624725342,0.9132948517799377,0.9140950560569763,semantic_back_pass,
"What episode title, production code, and original air date corresponds to episodes with U.S. viewership less than the average U.S. viewership?","Какой название эпизода, код производства и дата первоначального эфира соответствуют эпизодам с меньшим количеством зрителей в США?",1,U.S.,False,0.9154929577464789,ru,0.9128600358963013,0.9148736000061035,0.9140681743621826,semantic_back_pass,
"What are the schools, their locations, founding years, affiliations, and the top division they belong to, where the number of schools in that division equals the highest count of divisions among all schools?","Какие школы, их местоположение, годы основания, принадлежности и высшее подразделение, к которому они принадлежат, где количество школ в этом подразделении равняется наибольшему количеству подразделений среди всех школ?",0,,False,1.0579710144927537,ru,0.9324088096618652,0.8833999633789062,0.9030035018920899,semantic_back_pass,
"Could you provide me with the districts, parties, results, and the number of days that have elapsed since each incumbent was first elected for those who won a Democratic hold?","Можете ли вы предоставить мне округи, партии, результаты и количество дней, прошедших с тех пор, как каждый действующий президент был впервые избран для тех, кто выиграл демократическое место?",1,Democratic,False,1.0971428571428572,ru,0.9211228489875793,0.9234223961830139,0.9225025773048401,semantic_back_pass,
"What are the city, region, maximum height, and average number of floors for buildings in the United Kingdom that have more than one instance and a maximum height greater than 100 meters?","Какой город, регион, максимальная высота и среднее количество этажей для зданий в Великобритании, имеющих более одного экземпляра и максимальную высоту более 100 метров?",2,"the United Kingdom, United Kingdom",False,0.9086021505376344,ru,0.94510418176651,0.961952805519104,0.9552133560180665,semantic_back_pass,
"For each seaman, identify the unique rank and score combination that corresponds to the first entry in their list?","Для каждого моряка, определить уникальную комбинацию ранга и баллов, которая соответствует первому в списке?",0,,False,0.9473684210526315,ru,0.9084173440933228,0.9209660291671753,0.9159465551376342,semantic_back_pass,
"What are the timeslots, season premieres, seasons, episodes, TV seasons, rankings, and viewership figures for the top two seasons that premiered in September or October?","Какие графики, премьеры сезонов, сезоны, эпизоды, телевизионные сезоны, рейтинги и показатели просмотров двух лучших сезонов, которые были премьерами в сентябре или октябре?",0,,False,1.0236686390532543,ru,0.8948961496353149,0.908056378364563,0.9027922868728637,semantic_back_pass,
"List the top 10 Nevada locations by per capita income, including their rank, place, county, per capita income, median household income, population, and number of households?","Перечисли 10 лучших мест Невады по доходу на душу населения, включая их класс, место, округ, доход на душу населения, средний доход домохозяйств, население и количество домохозяйств.",1,Nevada,False,1.0520231213872833,ru,0.8028750419616699,0.9418041706085205,0.8862325191497802,semantic_back_pass,
"What were the race number, race name, pole position driver, fastest lap driver, most laps led driver, and winning driver for each race?","Какой был номер гонки, название гонки, пилот по полевой позиции, самый быстрый пилот, пилот, который вел больше всего кругов и победитель на каждой гонке?",0,,False,1.1407407407407408,ru,0.850799560546875,0.959965169429779,0.9162989258766174,semantic_back_pass,
"For each season, could you give me the season number, the winning team's name, the runner-up team's name, the match score, the player serving as captain, the coach's name, the Simpson Medal winner, the location of the game, the largest crowd at the game, and a concatenated list of all umpires for that season?","За каждый сезон, можете ли вы дать мне номер сезона, имя команды победителя, имя команды второго места, результат матча, имя игрока, занимающего должность капитана, имя тренера, победителя медаля Симпсона, место проведения игры, наибольшую толпу на матче, и соединенный список всех судей за этот сезон?",1,Simpson Medal,False,0.9741935483870968,ru,0.9438101649284363,0.9625499248504639,0.9550540208816528,semantic_back_pass,
Which cities have stations belonging to Fox Television Stations with counts greater than one?,"В каких городах есть станции, принадлежащие телеканалам Fox Television Stations, с количеством телеканалов более одного?",1,Fox Television Stations,False,1.2903225806451613,ru,0.9317713379859924,0.9278616309165955,0.9294255137443543,semantic_back_pass,
Identify the stations owned by Local TV between 1995 and 2008 along with the corresponding years.,"Укажите, какие станции принадлежали местному телевидению в период с 1995 по 2008 год, а также соответствующие годы.",1,Local TV,False,1.1855670103092784,ru,0.9343522787094116,0.9532516002655029,0.9456918716430663,semantic_back_pass,
"Find out the total score, number of dances, and average for the top-ranked couple whose average score is equal to the highest average score among couples who had exactly eleven dances.","Узнайте общий балл, количество танцев и средний балл лучшей пары, средний балл которой равен среднему баллу среди пар, которые танцевали 11 раз.",0,,False,0.782608695652174,ru,0.9192607402801514,0.963940441608429,0.9460685610771179,semantic_back_pass,
"Which games had a record of 4-9, along with the date, team, score","Какие игры имели рекорд 4-9, вместе с датой, командой, результатом",0,,False,1.0153846153846153,ru,0.9801825881004333,0.9678996205329895,0.972812807559967,semantic_back_pass,
What is the average score for each team in January?,Какой средний балл у каждой команды в январе?,0,,False,0.8823529411764706,ru,0.9696232676506042,0.9953139424324036,0.9850376725196839,semantic_back_pass,
"For which games did the team have a record of 25-4x, including the date, opponent, score, and names of the top scorers and rebounders?","Для каких игр команда имела рекорд 25-4x, включая дату, соперника, счет и имена топ-гольщиков и ребондёров?",0,,False,0.7985074626865671,ru,0.9424611330032349,0.9965547323226929,0.9749172925949097,semantic_back_pass,
What games during the 1996-97 Toronto Raptors season were played in overtime and what were their scores along with the location and attendance?,"Какие игры в сезоне 1996-97 годов в Торонто Рэпторс были сыграны в перерывные часы и какие были их результаты, а также место и посещаемость?",2,"Toronto, Toronto Raptors",False,0.9790209790209791,ru,0.8578394055366516,0.9347139000892639,0.903964102268219,semantic_back_pass,
"What are the clubs that achieved the highest points tally in WRU Division Three South East, including their number of played games, won matches, drawn matches, lost matches, points for, points against, tries for, tries against, try bonuses, losing bonuses, and total points?","Какие клубы достигли наивысшего количества очков в дивизионе WRU Третий Юго-Восток, включая количество сыгранных игр, выиграл матчи, сыграл ничьи, проиграл матчи, очки за, очки против, пытается за, пытается против, попробовал бонусы, проиграл бонусы, и общие очки?",3,"WRU Division, South East, WRU Division Three South East",False,0.9635036496350365,ru,0.9226812124252319,0.9653209447860718,0.9482650518417358,semantic_back_pass,
"Which club has the highest combined score of points for and points against, and this score is greater than the average score of all clubs?","Какой клуб имеет наибольшее совокупное количество очков за и против, и этот результат больше среднего показателя всех клубов?",0,,False,0.9057971014492754,ru,0.9169114232063293,0.9379079341888428,0.9295093297958374,semantic_back_pass,
"What is the total points for, total points against, average tries for, average tries against, and total losing bonus for each club when ordered by total points for in descending order?","Какие общие баллы для каждого клуба, общие баллы против, средние попытки против, средние попытки против и общий проигрышный бонус, если их зарядно по общему количеству баллов в нисходящем порядке?",0,,False,1.065217391304348,ru,0.9045968651771545,0.9130316972732544,0.9096577644348145,semantic_back_pass,
"What is the highest value for the combined percentage of renewable energy generation from hydroelectric, wind, and solar sources across all autonomous communities in Spain?","Какова самая высокая стоимость для совокупного процента производства возобновляемой энергии из гидроэлектрических, ветровых и солнечных источников во всех автономных сообществах Испании?",1,Spain,False,1.0813953488372092,ru,0.9457479119300842,0.9208842515945435,0.9308297157287598,semantic_back_pass,
For which season did Ayrton Senna achieve the highest number of front row starts and what was his percentage of front row starts?,"За какой сезон Сенна, Айртон достигли самого большого количества стартов в первом ряду и какой был его процент стартов в первом ряду?",1,Ayrton Senna,False,1.0310077519379846,ru,0.8923556804656982,0.9531528353691101,0.9288339734077453,semantic_back_pass,
"Calculate the percentage of podium finishes relative to the total across all drivers for each driver listed in the table, rounded to two decimal places?","Вычислить процент поездок на подиум относительно общего числа всех водителей для каждого водителя, перечисленного в таблице, округленный до двух десятичных мест?",0,,False,1.0592105263157894,ru,0.8465219736099243,0.933312714099884,0.8985964179039002,semantic_back_pass,
What is the percentage of second place finishes for each driver?,Какой процент заканчивается на втором месте для каждого водителя?,0,,False,1.015625,ru,0.9486355781555176,0.97162926197052,0.962431788444519,semantic_back_pass,
What is the percentage of third place finishes for each driver?,Какой процент третьего места заканчивается для каждого водителя?,0,,False,1.0158730158730158,ru,0.9365429878234863,0.9959765076637268,0.9722030997276305,semantic_back_pass,
"What is the count of races, the number of wins, and the number of showings for Lonhro in his 2002-03 season?","Какова численность гонок, количество побед и количество показаний для Лонхро в сезоне 2002-03?",1,Lonhro,False,0.8703703703703703,ru,0.8791916370391846,0.7326918244361877,0.7912917494773865,semantic_back_pass,
What games were played in April where the team's record was 15-xx?,"Какие игры были сыграны в апреле, когда рекорд команды был 15-xx?",0,,False,0.9848484848484849,ru,0.9797178506851196,0.9985647201538086,0.991025972366333,semantic_back_pass,
What is the count of games played by each team in the 1998-99 Toronto Raptors season?,"Какой показатель игр, проведенных каждой командой в сезоне 1998-99 Торонто Рэпторс?",2,"Toronto, Toronto Raptors",False,0.9764705882352941,ru,0.914069414138794,0.8675010204315186,0.8861283779144287,semantic_back_pass,
"For games in January where the team's record was 20-19, list the teams, scores, high scorers, high rebounders, and high assisters","Для игр в январе, где рекорд команды был 20-19, перечисли команды, баллы, высокие бомбардировки, высокие отскоки и высокие ассистенты",0,,False,1.0310077519379846,ru,0.933540403842926,0.9532145261764526,0.945344877243042,semantic_back_pass,
"For each round and circuit, what were the maximum winning teams in both the GTO and GTU categories?",Какие команды выиграли в каждом раунде и круге в категориях GTO и GTU?,2,"GTO, GTU",False,0.7070707070707071,ru,0.892156720161438,0.8887020945549011,0.8900839447975158,semantic_back_pass,
"Which countries have the highest monthly inflation rates, and what are their corresponding months, highest monthly inflation rates, equivalent daily inflation rates, and the time needed for prices to double?","В каких странах самые высокие месячные показатели инфляции, и какие соответствующие месяцы, самые высокие месячные показатели инфляции, эквивалентные ежедневные показатели инфляции и время, необходимое для удвоения цен?",0,,False,1.0579710144927537,ru,0.9396953582763672,0.9809580445289612,0.9644529700279236,semantic_back_pass,
In which years did Pierre Tchernia serve as the Grand Final Television Commentator?,,2,"Pierre Tchernia, the Grand Final Television Commentator",True,,,0.6602472066879272,0.7505083680152893,0.7144039034843445,,semantic_back_review
"For each tournament, determine how many more times Olimpia won than Cerro and find the largest goal difference between their scores.",,2,"Olimpia, Cerro",True,,,0.7417356371879578,0.6550503373146057,0.6897244572639465,,semantic_back_review
"Which dates had an average attendance greater than 35,000 when Texas won the game?","Какие даты имели средний посещаемость более 35 000 человек, когда Техас выиграл игру?",1,Texas,False,1.0365853658536586,ru,0.9711395502090454,0.9853218793869019,0.9796489477157593,semantic_back_pass,
What is the average fuel mileage for each transmission type?,Какой средний пробег топлива для каждого типа передачи?,0,,False,0.9166666666666666,ru,0.8496525287628174,0.8994731307029724,0.8795448899269105,semantic_back_pass,
"What is the title and original air date of episodes airing between February 12, 2005 and April 30, 2005?","Какой название и дата первоначального эпизода эпизодов, транслируемых с 12 февраля 2005 года по 30 апреля 2005 года?",0,,False,1.1153846153846154,ru,0.9350969791412354,0.9247779846191406,0.9289055824279786,semantic_back_pass,
"Which club had the maximum points count in the 2008/2009 WRU Division Four East season, and what were their total points?","Какой клуб имел максимальный балл в сезоне 2008/2009 WRU Division Four East, и каковы были их общие баллы?",2,"WRU Division, WRU Division Four East",False,0.8760330578512396,ru,0.9524120688438416,0.9059135913848877,0.9245129823684692,semantic_back_pass,
What are the titles of the episodes and how many times each title has appeared in the series?,Какие названия эпизодов и сколько раз каждый из них появлялся в серии?,0,,False,0.7526881720430108,ru,0.8964295983314514,0.9818311333656311,0.9476705193519592,semantic_back_pass,
"What is the performance record, including the number of games played, won, drawn, and lost, as well as points scored and conceded, for the top three clubs based on total points?","Какой показатель показателя, включая количество игр, выигранных, ничьих и проигранных, а также забитые и уступившие очки, для трех лучших клубов, исходя из общего количества очков?",0,,False,1.0169491525423728,ru,0.8372302055358887,0.8235150575637817,0.8290011167526246,semantic_back_pass,
"For how many schools does each type of affiliation exist in the conference, and what is the maximum enrollment for each affiliation type?","Для скольких школ существует каждый тип ассоциации на конференции, и какова максимальная запись для каждого типа ассоциации?",0,,False,0.9051094890510949,ru,0.8896819949150085,0.8652230501174927,0.8750066280364991,semantic_back_pass,
"What are the dates, teams, scores, top scorers, top rebounders, and top assists for the 2006 NBA Playoffs series where the series is 1–0, 2–0, 2–1, or 3–2?","Какие даты, команды, результаты, топ-головодатели, топ-ребондеры и топ-асисты для серии плей-офф НБА 2006 года, где серия 10, 20, 21, или 32?",2,"NBA Playoffs series, 2006 NBA Playoffs",False,0.9096774193548387,ru,0.8029270172119141,0.7955335974693298,0.7984909653663634,semantic_back_pass,
Which countries have participated in multiple seasons and what are the seasons and winners associated with each country?,Какие страны участвовали в нескольких сезонах и какие сезоны и победители связаны с каждой страной?,0,,False,0.825,ru,0.9520986676216125,0.9958527684211731,0.9783511281013488,semantic_back_pass,
"For each artist, calculate the count of their songs, the total sum of their highest positions, and the average points, arranging these results from most","Для каждого артиста вычислить количество песен, сумму их самых высоких позиций и средние баллы, расставив эти результаты из большинства",0,,False,0.8881578947368421,ru,0.9436500668525696,0.9591739773750305,0.9529644131660462,semantic_back_pass,
"For which airports can we find their rank, airport names, total passenger counts, percentage changes relative to 2008/2009, amounts of international and domestic passengers, transit passengers, aircraft movements, and freight volumes in metric tonnes, considering only those airports that were among the top 10 based on total passenger traffic?","Для каких аэропортов можно найти их рейтинг, названия аэропортов, общее количество пассажиров, процентные изменения по сравнению с 2008/2009 годами, количество международных и внутренних пассажиров, пассажиров транзита, перемещения воздушных судов и объемы грузов в метрических тоннах, учитывая только те аэропорты, которые входили в топ-10 по общему пассажиропотоку?",0,,False,1.066860465116279,ru,0.9477735161781311,0.9616026282310486,0.9560709834098816,semantic_back_pass,
Determine the airport with the highest total passengers and compute the average percentage change in passenger traffic from 2007/2008 for that airport.,,0,,True,,,,,,,heuristic_filter_fail
"Which airports have the highest passenger volume in 2007, including their airport ranks, airport names, maximum number of passengers, average percentage change from 2006/2007, total international passengers, total domestic passengers, total transit passengers, total aircraft movements, and total freight?",,0,,True,,,0.014641583897173405,0.0,0.005856633558869362,,semantic_back_fail
What is the airport ranked first in terms of total passengers for the year 2006?,В каком аэропорту в 2006 году находится первое место по количеству пассажиров?,0,,False,0.975,ru,0.9197707176208496,0.8823437690734863,0.8973145484924316,semantic_back_pass,
"What are the winners for Mens singles, Womens singles, Mens doubles, Womens doubles, and Mixed doubles for each year?","Какие выигрыши в мужской одиночестве, женской одиночестве, мужской двойной, женской двойной и смешанной двойной за каждый год?",3,"Mens, Womens, Mixed",False,1.0769230769230769,ru,0.7564498782157898,0.9250783324241638,0.8576269507408143,semantic_back_pass,
"Could you provide the years along with the winners in men's singles, women's singles, men's doubles, women's doubles, and mixed doubles where there was a winner in women's singles?","Можете ли вы указать, сколько лет прошло с победителями в мужском, женском, мужском, женском и смешанном двойном, где победитель в женском двойном?",0,,False,0.8166666666666667,ru,0.8178169131278992,0.827934205532074,0.823887288570404,semantic_back_pass,
Identify the years where mens singles tournaments were held but womens singles tournaments were not.,"Укажите, в каком году проводились мужские турниры, но не женские.",0,,False,0.65,ru,0.7862379550933838,0.740693211555481,0.7589111089706422,semantic_back_pass,
"Which representatives filled each position from 1921 to 1936 excluding 'Bang, FV' for Representative 1 and 'Lykke, H' for Representative 2? Order by Representative 1 and then Representative 2.","Какие представители занимали каждое положение с 1921 по 1936 год, за исключением ""Bang, FV"" для представителя 1 и ""Lykke, H"" для представителя 2?",6,"Bang, FV, Representative 1, Representative 2, Bang, FV, Lykke, H",False,0.7552083333333334,ru,0.8845950365066528,0.9491561651229858,0.9233317136764526,semantic_back_pass,
"Which club played 22 matches, won 18 games, drew 2 games, lost 2 games, scored 597 points for, conceded 219 points against, scored 83 tries, allowed 22 tries, had 10 try bonuses, no losing bonuses, and achieved the highest total points?","Какой клуб сыграл 22 матча, выиграл 18 матчей, сыграл 2 матча, проиграл 2 матча, набрал 597 очков за, отступил 219 очков против, набрал 83 попытки, разрешил 22 попытки, получил 10 попыток бонусов, не проиграл бонусов, и достиг наивысших общих очков?",0,,False,1.055084745762712,ru,0.9666346907615662,0.9791569113731384,0.9741480231285096,semantic_back_pass,
"What were the episodes, original air dates, viewership numbers (in millions), presenters, and locations for awards where the number of viewers was less than the average viewership?","Какие были эпизоды, первоначальные даты эфирных трансляций, количество зрителей (в миллионах), ведущие и места проведения наград, где число зрителей было меньше среднего количества зрителей?",0,,False,1.0555555555555556,ru,0.9601191282272339,0.9696721434593201,0.9658509373664856,semantic_back_pass,
"For the subjects Science, Mathematics, English, Filipino, and Social Studies, what are the grades for Freshman (Grade 7), SOPHOMORE (Grade 8), JUNIOR (3rd Year), and SENIOR (4th Year)?","Что за уроки в науке, математике, английском, филиппинском и социальном исследованиях, что за уроки в первом классе (седьмой класс), в седьмом классе (восемь), в младшем классе (третий год) и в старшем классе (четвертый год)?",6,"Science, Mathematics, Social Studies, Freshman (Grade 7, JUNIOR, English, Filipino",False,1.2228260869565217,ru,0.7880668044090271,0.7091836929321289,0.7407369375228883,semantic_back_pass,
Could you provide me with the sum of vineyard surfaces for red wines and the sum of vineyard surfaces for white wines for each grand cru listed?,Вы можете предоставить мне сумму виноградников для красных вин и сумму виноградников для белых вин для каждого из перечисленных гран-кру?,0,,False,0.9513888888888888,ru,0.8191051483154297,0.763401985168457,0.7856832504272462,semantic_back_pass,
"List the call signs, frequencies, cities of license, ERP values, heights, and FCC information for the stations whose notes mention being via another station and have an ERP greater than 5 watts.","Перечислите знаки звонка, частоты, города лицензии, значения ERP, высоты и информацию FCC для станций, в записях которых упоминается, что они проходят через другую станцию и имеют ERP мощность более 5 ватт.",2,"ERP, FCC",False,1.0618556701030928,ru,0.9228488206863403,0.9708614349365234,0.9516563892364502,semantic_back_pass,
What is the number of times each delegate has been elected based on their party affiliation and how many delegates have this highest frequency?,Сколько раз каждый делегат был избран в зависимости от своей партийной принадлежности и сколько делегатов имеют эту наибольшую частоту?,0,,False,0.9440559440559441,ru,0.966568112373352,0.9875858426094055,0.9791787505149842,semantic_back_pass,
Which teams participated in the 2007–08 Russian Volleyball Super League and have websites ending in vcdynamo.ru or dinamottg.ru or loko-izumrud.ur.ru?,"Какие команды участвовали в Чемпионате России по волейболу среди мужчин 200708 и имеют сайты, заканчивающиеся в vcdynamo.ru или dinamottg.ru или loko-izumrud.ur.ru?",1,Russian Volleyball Super League,False,1.0933333333333333,ru,0.9051789045333862,0.9282139539718628,0.9189999341964722,semantic_back_pass,
What is the average population per county based on the 2009 census data?,Какова средняя численность населения в каждом округе на основе данных переписи 2009 года?,0,,False,1.2361111111111112,ru,0.9436769485473633,0.9893949031829834,0.9711077213287354,semantic_back_pass,
"How many counties and what is the average area in square kilometers for each former province, arranged from the province with the most counties to the least?","Сколько округов и какова средняя площадь в квадратных километрах для каждой бывшей провинции, расположенная от провинции с наибольшим количеством округов до наименьшего?",0,,False,1.0764331210191083,ru,0.9171119332313538,0.9255064725875854,0.9221486568450927,semantic_back_pass,
What is the count of analog channels for each network that has a digital channel assigned?,"Какова численность аналоговых каналов для каждой сети, которая имеет цифровой канал?",0,,False,0.9333333333333333,ru,0.9734179377555847,0.9819496870040894,0.9785369873046874,semantic_back_pass,
Which teams won more than 10 matches and had the highest total points scored?,Какие команды выиграли более 10 матчей и набрали наибольшее количество очков?,0,,False,1.0,ru,0.9725626111030579,0.9410910606384277,0.9536796808242798,semantic_back_pass,
Which clubs had the maximum points scored in the 2008/2009 WRU Division One North season?,Какие клубы имели максимальные баллы в сезоне 2008/2009 WRU Division One North?,2,"WRU Division, WRU Division One North",False,0.8876404494382022,ru,0.965729832649231,0.9586896896362305,0.9615057468414308,semantic_back_pass,
"Identify the club, number of matches played, number of victories, draws, defeats, total points scored, total points conceded, total tries scored, total tries conceded, try bonuses, losing bonuses, and total points for the team with the maximum total points achieved in the WRU Division Four South West?","Определите клуб, количество сыгранных матчей, количество побед, ничью, поражений, общее количество баллов, общее количество баллов, общее количество проборов, общее количество проборов, общее количество проборов, проборы, проигрышные бонусы и общее количество баллов для команды с максимальными общей количеством баллов, достигнутых в дивизионе WRU Four South West?",1,WRU Division Four South West,False,1.2086092715231789,ru,0.8987204432487488,0.9406306147575378,0.9238665461540222,semantic_back_pass,
"Which characters have voice actors listed for Dragon Ball Z in 1997, 1998, and 2006?","Какие персонажи имеют голосовых актеров, включенных в Жемчуг дракона Z в 1997, 1998 и 2006 годах?",1,Dragon Ball Z,False,1.1547619047619047,ru,0.9194479584693909,0.8953416347503662,0.9049841642379761,semantic_back_pass,
"What schools, along with their founding years and number of national titles, meet the condition of being founded before 1970 or having more than 20 national titles?","Какие школы, вместе с годами основания и количеством национальных титулов, соответствуют условию, чтобы они были основаны до 1970 года или имели более 20 национальных титулов?",0,,False,1.0670731707317074,ru,0.9768356084823608,0.9623128175735474,0.9681219339370728,semantic_back_pass,
Can you provide the count of races Simone Corsi had in both Moto2 and 125cc categories for each season?,"Можете ли вы дать подсчет гонок Корси, Симоне имел в чемпионате мира по мотогонкам Гран-при в классе Moto2 и 125cc категории для каждого сезона?",3,"Simone Corsi, Moto2, 125cc",False,1.3980582524271845,ru,0.8135293126106262,0.9025066494941711,0.8669157147407532,semantic_back_pass,
Could you provide a count of each reason for non-seating among the member-elect and order them by frequency?,Можете ли вы дать подсчет каждой причины несесть среди избранных членов и заказать их по частоте?,0,,False,0.8981481481481481,ru,0.8631713390350342,0.8153170943260193,0.8344587922096253,semantic_back_pass,
"What are the song titles, artists, languages, decades, and genres of songs featured in the European version of Rock Band?","Какие названия песен, артисты, языки, десятилетия и жанры песен, которые представлены в европейской версии Rock Band?",3,"Rock Band, European, Rock Band?",False,0.9669421487603306,ru,0.9655762910842896,0.9643072485923767,0.9648148655891419,semantic_back_pass,
"Which states have the highest elevation recorded in both feet and meters, and what is the highest elevation in meters for each state?","Какие штаты имеют самую высоту в метрах и футах, и какая высота в метрах для каждого штата?",0,,False,0.6842105263157895,ru,0.8871514797210693,0.9828876852989197,0.9445932030677796,semantic_back_pass,
Find the teams that achieved the highest aggregate score by winning either the first or second leg of their matches.,"Найдите команды, которые достигли наивысшего совокупного результата, выиграв первую или вторую часть своих матчей.",0,,False,0.9827586206896551,ru,0.9203706979751587,0.933543860912323,0.9282745957374572,semantic_back_pass,
What were the average attendance figures for each year the Seattle Sounders played in the USISL A-League?,"Какие были средние показатели посещаемости для каждого года, когда Сиэтл Саундеры играли в Лиге А-Лиги?",3,"Seattle Sounders, USISL A-League, USISL A-League?",False,0.9809523809523809,ru,0.864902138710022,0.9612483382225037,0.922709858417511,semantic_back_pass,
What is the average attendance per year for the Portland Timbers when they were in Division 2?,"Какой средний показатель посещаемости в год для ""Портленд Тимберс"", когда они были в 2-м дивизионе?",3,"the Portland Timbers, Portland Timbers, Division 2",False,1.053191489361702,ru,0.758502721786499,0.9806715846061707,0.891804039478302,semantic_back_pass,
"Which elementary schools, along with their mascots, addresses, principals, and assistant principals, are not led by Debbie Ybarra or Frank Hendricsen?","Какие начальные школы, вместе с их маскотами, адресами, директорами и помощниками директоров, не возглавляют Дебби Ибарра или Фрэнк Хендриксен?",2,"Debbie Ybarra, Frank Hendricsen",False,0.9533333333333334,ru,0.8913595080375671,0.910578191280365,0.9028907179832458,semantic_back_pass,
What are the chassis models and the number of vehicles in fleet for all vehicles that have more than ten units in the fleet and either a body model containing 'CR228L' or 'CB60'?,"Какие модели шасси и количество транспортных средств в парке для всех транспортных средств, имеющих более десяти единиц в парке и либо модель кузова, содержащая ""CR228L"" или ""CB60""?",2,"CR228L, CB60",False,1.0168539325842696,ru,0.7139535546302795,0.8256337642669678,0.7809616804122925,semantic_back_pass,
"What are the names of the Ontario census divisions along with their percentage change from the 2006 Census to the 2011 Census, sorted in descending order of the percentage","Каковы имена подразделений переписи Онтарио вместе с их процентным изменением с переписи 2006 года до переписи 2011 года, сортированным в нисходящем порядке процента",2,"Ontario, the 2006 Census",False,0.9649122807017544,ru,0.9026442170143127,0.9288448095321655,0.9183645725250245,semantic_back_pass,
How many different locations do institutions listed in the table span across?,"Сколько различных мест имеют учреждения, перечисленные в таблице?",0,,False,0.8441558441558441,ru,0.9572159647941589,0.9659583568572998,0.9624614000320435,semantic_back_pass,
"What is the average runtime per broadcast date for the episodes of 'Planet of the Spiders', and what is the maximum number of viewers per broadcast date?","Какова средняя продолжительность эпизодов ""Планета пауков"" на дату трансляции и каково максимальное количество зрителей на дату трансляции?",2,"'Planet of the Spiders, Planet of the Spiders",False,0.9084967320261438,ru,0.9083526134490967,0.8713418841362,0.8861461758613587,semantic_back_pass,
What is the earliest and latest year for each country's replacement of their former pageant?,Какой самый ранний и последний год для замены каждой страны прежнего конкурса?,0,,False,0.8478260869565217,ru,0.8961142301559448,0.8742161989212036,0.8829754114151002,semantic_back_pass,
"What home team, their score, away team, away team score, ground, and crowd were for matches played on Saturday and what is the top three crowds?","Какая домашняя команда, их балл, команда на выезде, балл команды на выезде, земля и толпа были для матчей, которые были сыграны в субботу и какие три первые толпы?",0,,False,1.1319444444444444,ru,0.9175336360931396,0.9133157730102539,0.9150029182434082,semantic_back_pass,
"What are the counts of incumbents who retained their seats, gained seats, lost seats, and were first elected before 1886 for each district and party combination?","Какие числа действующих депутатов, которые сохранили свои места, получили места, потеряли места и были впервые избраны до 1886 года для каждого округа и партийной комбинации?",0,,False,1.0807453416149069,ru,0.9032388925552368,0.8310126662254333,0.8599031567573547,semantic_back_pass,
"Which district, party affiliation, and most recent year of first election do incumbents have in common, sorted by when they were last elected?","Какой район, партийная принадлежность и последний год первых выборов имеют действующие лица в общем, по количеству последних выборов?",0,,False,0.9366197183098591,ru,0.8930099010467529,0.9024820327758789,0.8986931800842285,semantic_back_pass,
